                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    404,               0.014365,               0.012348,              0.0088952,                      0,                 0.9391,                0.79912,                0.88839,                0.71251,                0.93876,                0.80038,                0.88452,                0.68037,               0.025013,               0.021375,               0.016633,                      0,              0.0020206,              0.0020206,              0.0020206
                    405,               0.014785,               0.012655,              0.0090042,                      0,                0.93909,                0.79899,                0.88835,                0.71333,                0.93913,                0.79956,                0.88455,                  0.681,               0.025022,               0.021381,               0.016676,                      0,              0.0020008,              0.0020008,              0.0020008
                    406,               0.014332,               0.012364,              0.0087349,                      0,                0.96144,                0.78311,                0.88853,                0.71346,                0.93697,                0.79655,                0.88437,                0.68095,               0.025022,               0.021389,               0.016718,                      0,               0.001981,               0.001981,               0.001981
                    407,               0.014524,                0.01206,              0.0090651,                      0,                 0.9538,                 0.7925,                 0.8872,                 0.7117,                0.94414,                0.79079,                0.88237,                0.68169,               0.025023,               0.021387,               0.016801,                      0,              0.0019612,              0.0019612,              0.0019612
                    408,               0.014236,               0.012483,              0.0088984,                      0,                0.96226,                0.78503,                0.88696,                0.71036,                0.95991,                0.78311,                0.88171,                0.67924,               0.025037,               0.021392,                0.01689,                      0,              0.0019414,              0.0019414,              0.0019414
                    409,               0.014379,               0.012012,              0.0085657,                      0,                0.96019,                0.78695,                0.88773,                0.71173,                0.93219,                 0.8023,                 0.8804,                0.68054,               0.025055,               0.021407,               0.016923,                      0,              0.0019216,              0.0019216,              0.0019216
                    410,               0.014769,               0.012454,              0.0090797,                      0,                0.94953,                0.79445,                0.88778,                0.71189,                0.96226,                0.77927,                 0.8794,                0.67977,               0.025075,               0.021411,               0.016905,                      0,              0.0019018,              0.0019018,              0.0019018
                    411,               0.013778,               0.012149,                0.00849,                      0,                0.94955,                0.79482,                0.88746,                0.71293,                0.93273,                0.80038,                0.87959,                0.68006,               0.025085,               0.021407,               0.016866,                      0,               0.001882,               0.001882,               0.001882
                    412,               0.014931,               0.012661,                0.00913,                      0,                0.94625,                0.79846,                0.88736,                0.71347,                0.96296,                0.78119,                0.87971,                0.67998,               0.025095,               0.021397,               0.016902,                      0,              0.0018622,              0.0018622,              0.0018622
                    413,               0.014559,               0.012295,              0.0089438,                      0,                0.94742,                0.79546,                0.88725,                0.71382,                0.93723,                0.80247,                0.87964,                0.68082,               0.025111,               0.021384,               0.016895,                      0,              0.0018424,              0.0018424,              0.0018424
                    414,               0.014803,               0.012319,               0.009035,                      0,                 0.9625,                0.78823,                0.88726,                0.71335,                0.93879,                 0.8023,                0.88003,                0.68188,               0.025128,               0.021375,               0.016922,                      0,              0.0018226,              0.0018226,              0.0018226
                    415,                 0.0147,               0.012179,              0.0087099,                      0,                 0.9625,                0.78823,                0.88775,                0.71435,                0.96016,                0.78631,                0.88035,                0.68171,               0.025137,               0.021386,               0.016879,                      0,              0.0018028,              0.0018028,              0.0018028
                    416,               0.014431,               0.012061,              0.0088706,                      0,                0.96278,                0.78695,                0.88727,                 0.7136,                0.94192,                0.79846,                0.87966,                0.68171,               0.025154,               0.021416,               0.016892,                      0,               0.001783,               0.001783,               0.001783
                    417,               0.014132,               0.012194,              0.0082623,                      0,                0.96478,                 0.7886,                0.88714,                0.71388,                0.96243,                0.78668,                0.87947,                0.68081,               0.025171,               0.021435,               0.016914,                      0,              0.0017632,              0.0017632,              0.0017632
                    418,               0.014382,               0.011844,              0.0085582,                      0,                0.96246,                0.78744,                0.88668,                0.71158,                0.94494,                0.80038,                0.87957,                0.68147,               0.025171,               0.021469,               0.016916,                      0,              0.0017434,              0.0017434,              0.0017434
                    419,               0.014558,               0.012226,              0.0095267,                      0,                0.94389,                0.79846,                0.88675,                0.71162,                0.94307,                 0.8023,                 0.8796,                0.68352,               0.025169,               0.021491,               0.016929,                      0,              0.0017236,              0.0017236,              0.0017236
                    420,               0.014045,               0.012031,              0.0084614,                      0,                0.94353,                0.80182,                0.88693,                0.71105,                0.94325,                 0.8023,                0.87944,                0.68174,               0.025181,               0.021499,               0.016954,                      0,              0.0017038,              0.0017038,              0.0017038
                    421,               0.014225,               0.012144,              0.0085502,                      0,                  0.942,                 0.8023,                0.88737,                0.71108,                0.93974,                0.80038,                0.87987,                0.68127,               0.025185,               0.021521,                0.01694,                      0,               0.001684,               0.001684,               0.001684
                    422,                0.01427,               0.012112,              0.0087852,                      0,                0.94364,                0.80348,                0.88764,                0.71154,                0.94139,                0.80156,                0.88038,                0.68346,               0.025181,               0.021536,               0.016953,                      0,              0.0016642,              0.0016642,              0.0016642
                    423,               0.014018,               0.012211,              0.0085465,                      0,                0.94359,                0.80267,                0.88834,                0.71242,                0.94134,                0.80086,                0.88065,                0.68267,               0.025163,               0.021548,               0.016932,                      0,              0.0016444,              0.0016444,              0.0016444
                    424,               0.013974,               0.012061,               0.008484,                      0,                0.93948,                 0.8023,                0.88758,                0.71114,                0.93723,                0.80038,                0.88021,                 0.6816,                0.02516,               0.021554,               0.016932,                      0,              0.0016246,              0.0016246,              0.0016246
                    425,               0.014182,               0.012249,              0.0084873,                      0,                0.94748,                0.79635,                0.88787,                0.71244,                 0.9452,                0.79455,                0.88045,                0.68206,               0.025156,               0.021556,               0.016915,                      0,              0.0016048,              0.0016048,              0.0016048
                    426,               0.013969,               0.012063,              0.0087987,                      0,                0.94986,                0.79463,                0.88789,                0.71233,                0.94757,                0.79271,                0.88078,                0.68095,               0.025152,                0.02156,               0.016922,                      0,               0.001585,               0.001585,               0.001585
                    427,               0.014474,                0.01193,              0.0086829,                      0,                0.93716,                0.80153,                0.88809,                0.71133,                0.93716,                0.80153,                0.88069,                0.68162,               0.025146,               0.021569,               0.016904,                      0,              0.0015652,              0.0015652,              0.0015652
                    428,               0.014123,               0.012207,              0.0089523,                      0,                0.93685,                 0.8023,                0.88881,                0.71193,                0.93685,                 0.8023,                0.88135,                0.68115,               0.025143,               0.021569,               0.016914,                      0,              0.0015454,              0.0015454,              0.0015454
                    429,               0.014012,                0.01224,              0.0085503,                      0,                0.93728,                0.80319,                  0.889,                0.71338,                0.93625,                 0.8023,                0.88174,                0.68236,               0.025138,               0.021558,               0.016922,                      0,              0.0015256,              0.0015256,              0.0015256
                    430,               0.014128,               0.012216,              0.0085512,                      0,                0.93654,                 0.8023,                0.88784,                0.71348,                0.93566,                 0.8023,                0.88254,                0.68119,               0.025138,               0.021559,               0.016898,                      0,              0.0015058,              0.0015058,              0.0015058
                    431,               0.014421,               0.011903,              0.0087654,                      0,                0.93717,                0.80167,                0.88794,                0.71339,                0.93717,                0.80167,                0.88284,                0.68174,               0.025145,               0.021561,                0.01693,                      0,               0.001486,               0.001486,               0.001486
                    432,               0.013786,               0.011782,               0.008362,                      0,                 0.9377,                0.79846,                0.88764,                0.71376,                0.93696,                0.80038,                0.88276,                0.68096,               0.025135,               0.021554,                0.01694,                      0,              0.0014662,              0.0014662,              0.0014662
                    433,               0.013844,               0.012183,              0.0086819,                      0,                0.92771,                0.80614,                0.88814,                0.71383,                0.92771,                0.80614,                 0.8836,                0.68109,               0.025143,               0.021558,               0.016919,                      0,              0.0014464,              0.0014464,              0.0014464
                    434,               0.014095,               0.011881,              0.0083925,                      0,                0.92812,                0.80614,                0.89004,                0.71445,                0.92591,                0.80422,                0.88255,                0.68179,               0.025144,               0.021571,                0.01689,                      0,              0.0014266,              0.0014266,              0.0014266
                    435,               0.014135,               0.011827,              0.0083423,                      0,                0.93251,                0.80422,                 0.8898,                0.71398,                0.93251,                0.80422,                0.88402,                0.68193,               0.025138,               0.021573,               0.016869,                      0,              0.0014068,              0.0014068,              0.0014068
                    436,               0.014212,               0.012431,              0.0087627,                      0,                0.92735,                 0.8119,                0.88939,                0.71391,                0.92735,                 0.8119,                0.88382,                0.68164,               0.025146,               0.021582,               0.016871,                      0,               0.001387,               0.001387,               0.001387
                    437,                 0.0142,               0.011889,              0.0084295,                      0,                0.92611,                0.80998,                 0.8893,                 0.7143,                0.92611,                0.80998,                0.88392,                0.68124,                0.02516,               0.021596,               0.016891,                      0,              0.0013672,              0.0013672,              0.0013672
                    438,               0.013735,               0.011725,              0.0084303,                      0,                0.94744,                0.79846,                 0.8898,                 0.7146,                 0.9441,                0.79846,                0.88433,                 0.6824,               0.025153,               0.021602,               0.016891,                      0,              0.0013474,              0.0013474,              0.0013474
                    439,               0.013477,               0.012144,              0.0085011,                      0,                 0.9449,                0.79846,                 0.8898,                0.71455,                0.94383,                0.79846,                0.88412,                0.68239,               0.025153,               0.021606,               0.016893,                      0,              0.0013276,              0.0013276,              0.0013276
                    440,                 0.0139,               0.011908,              0.0081607,                      0,                0.94757,                0.79791,                0.89004,                0.71476,                0.94758,                0.79796,                0.88441,                0.68286,               0.025159,               0.021607,                0.01687,                      0,              0.0013078,              0.0013078,              0.0013078
                    441,               0.014282,               0.012306,              0.0089701,                      0,                0.94547,                0.79655,                0.88998,                0.71545,                 0.9459,                0.79655,                0.88493,                0.68231,               0.025164,               0.021611,               0.016882,                      0,               0.001288,               0.001288,               0.001288
                    442,               0.014025,               0.011931,              0.0087405,                      0,                0.94061,                0.80038,                0.88951,                0.71497,                0.94555,                0.79846,                0.88475,                0.68256,               0.025157,               0.021623,               0.016898,                      0,              0.0012682,              0.0012682,              0.0012682
                    443,               0.014025,               0.011919,              0.0084915,                      0,                0.93925,                0.80127,                0.88965,                0.71455,                0.94536,                0.79707,                0.88472,                0.68071,                0.02515,               0.021631,               0.016908,                      0,              0.0012484,              0.0012484,              0.0012484
                    444,               0.013869,               0.011904,              0.0080812,                      0,                0.93057,                0.80998,                   0.89,                0.71522,                0.94276,                0.79463,                0.88149,                0.67974,               0.025142,               0.021645,               0.016912,                      0,              0.0012286,              0.0012286,              0.0012286
                    445,                0.01352,               0.011434,              0.0077839,                      0,                0.93053,                0.80998,                 0.8918,                0.71468,                0.94367,                0.79463,                0.88195,                 0.6809,               0.025142,               0.021659,               0.016923,                      0,              0.0012088,              0.0012088,              0.0012088
                    446,               0.014233,               0.012144,              0.0089408,                      0,                0.93152,                0.80806,                0.89174,                0.71462,                0.94513,                0.79352,                0.88168,                0.68064,               0.025131,               0.021666,               0.016938,                      0,               0.001189,               0.001189,               0.001189
                    447,                 0.0139,               0.012112,              0.0086326,                      0,                0.93335,                0.80806,                0.89083,                0.71516,                0.92892,                0.80422,                0.88154,                0.68102,               0.025129,               0.021683,               0.016956,                      0,              0.0011692,              0.0011692,              0.0011692
                    448,                0.01364,               0.011855,              0.0081666,                      0,                0.93147,                0.80877,                0.89089,                0.71563,                0.92705,                0.80493,                0.88173,                0.68089,               0.025133,               0.021711,               0.016968,                      0,              0.0011494,              0.0011494,              0.0011494
                    449,               0.013844,               0.011989,              0.0087692,                      0,                 0.9295,                 0.8098,                0.89076,                 0.7146,                0.92509,                0.80596,                0.88166,                0.68111,                0.02513,               0.021721,               0.016977,                      0,              0.0011296,              0.0011296,              0.0011296
                    450,               0.013582,               0.011806,               0.008373,                      0,                0.92734,                0.80833,                0.89039,                0.71432,                0.92293,                0.80449,                0.88133,                0.68081,               0.025128,               0.021723,               0.017001,                      0,              0.0011098,              0.0011098,              0.0011098
                    451,               0.013359,                0.01147,               0.008036,                      0,                0.92749,                0.81015,                0.89005,                0.71414,                 0.9231,                0.80645,                0.88116,                0.68176,               0.025122,               0.021724,               0.017011,                      0,                0.00109,                0.00109,                0.00109
                    452,               0.013913,               0.011704,              0.0087869,                      0,                0.92962,                0.81128,                0.88997,                0.71315,                0.93071,                 0.8023,                0.88135,                0.68154,               0.025123,               0.021731,               0.017025,                      0,              0.0010702,              0.0010702,              0.0010702
                    453,               0.014167,               0.011863,              0.0088169,                      0,                0.92878,                 0.8119,                0.89014,                0.71382,                 0.9309,                0.80161,                0.88156,                0.68159,               0.025122,               0.021736,               0.017017,                      0,              0.0010504,              0.0010504,              0.0010504
                    454,               0.013771,               0.011911,               0.008385,                      0,                0.93031,                0.80998,                0.89028,                0.71441,                0.93099,                0.80267,                0.88172,                0.68142,               0.025115,               0.021761,               0.017022,                      0,              0.0010306,              0.0010306,              0.0010306
                    455,               0.013473,               0.011701,              0.0084461,                      0,                0.93077,                0.80806,                0.89027,                0.71485,                0.93904,                0.79828,                0.88177,                0.68223,               0.025126,               0.021779,               0.017042,                      0,              0.0010108,              0.0010108,              0.0010108
                    456,               0.013771,               0.011614,              0.0081792,                      0,                0.93474,                0.80614,                0.89013,                0.71431,                0.93703,                0.79978,                 0.8816,                0.68228,               0.025132,               0.021795,               0.017055,                      0,               0.000991,               0.000991,               0.000991
                    457,               0.013492,               0.011625,              0.0081729,                      0,                 0.9354,                0.80614,                   0.89,                0.71425,                0.93905,                0.79845,                0.88135,                0.68318,               0.025141,               0.021814,               0.017072,                      0,              0.0009712,              0.0009712,              0.0009712
                    458,               0.013582,               0.011595,              0.0083364,                      0,                0.93597,                0.80614,                0.88993,                0.71486,                0.93909,                0.79899,                0.88142,                0.68385,               0.025158,               0.021832,               0.017103,                      0,              0.0009514,              0.0009514,              0.0009514
                    459,               0.013308,               0.011468,              0.0080465,                      0,                0.93543,                0.80422,                0.88974,                0.71447,                  0.937,                 0.7993,                0.88136,                0.68263,               0.025171,               0.021848,               0.017121,                      0,              0.0009316,              0.0009316,              0.0009316
                    460,               0.012989,               0.011588,              0.0080295,                      0,                0.92905,                0.80431,                0.88991,                0.71502,                0.93687,                0.79755,                0.88168,                 0.6843,               0.025166,               0.021867,               0.017125,                      0,              0.0009118,              0.0009118,              0.0009118
                    461,               0.013683,               0.011779,              0.0083078,                      0,                0.92938,                0.80422,                0.88983,                 0.7144,                0.93681,                0.79672,                0.88157,                0.68363,               0.025172,               0.021878,               0.017132,                      0,               0.000892,               0.000892,               0.000892
                    462,                0.01349,               0.011794,              0.0084764,                      0,                0.93943,                0.79846,                0.88982,                0.71351,                0.93717,                0.79655,                0.88164,                0.68498,               0.025173,               0.021887,               0.017143,                      0,              0.0008722,              0.0008722,              0.0008722
                    463,               0.013203,               0.011551,               0.008333,                      0,                0.94244,                0.79846,                0.88986,                0.71347,                0.94017,                0.79655,                0.88184,                0.68404,               0.025174,               0.021899,                0.01716,                      0,              0.0008524,              0.0008524,              0.0008524
                    464,               0.013454,               0.011769,              0.0082316,                      0,                0.93911,                0.79846,                0.88952,                0.71284,                0.93685,                0.79655,                0.88156,                0.68327,               0.025178,               0.021911,               0.017179,                      0,              0.0008326,              0.0008326,              0.0008326
                    465,               0.013303,               0.011716,              0.0081167,                      0,                0.93924,                0.80108,                0.88982,                0.71333,                0.93699,                0.79916,                0.88194,                0.68249,               0.025179,               0.021925,               0.017171,                      0,              0.0008128,              0.0008128,              0.0008128
                    466,                0.01314,               0.011913,              0.0082861,                      0,                0.93362,                0.80422,                0.89001,                0.71418,                0.93139,                 0.8023,                0.88224,                0.68173,               0.025184,               0.021942,               0.017169,                      0,               0.000793,               0.000793,               0.000793
                    467,               0.013108,                0.01134,              0.0078378,                      0,                0.94511,                0.79317,                0.89002,                0.71371,                0.94294,                0.79295,                 0.8821,                0.68218,               0.025185,               0.021964,               0.017179,                      0,              0.0007732,              0.0007732,              0.0007732
                    468,               0.013408,               0.011792,              0.0081606,                      0,                0.94513,                0.79349,                0.89009,                0.71334,                0.94301,                0.79399,                0.88223,                0.68232,               0.025186,               0.021977,               0.017199,                      0,              0.0007534,              0.0007534,              0.0007534
                    469,               0.013296,               0.011632,              0.0082478,                      0,                0.91748,                0.81089,                0.89042,                0.71481,                0.94099,                0.79574,                 0.8825,                0.68276,               0.025189,               0.021995,               0.017211,                      0,              0.0007336,              0.0007336,              0.0007336
                    470,               0.013679,               0.011846,              0.0083464,                      0,                0.91758,                0.81199,                0.89051,                0.71571,                0.93952,                0.79655,                0.88238,                0.68266,               0.025194,                0.02201,               0.017224,                      0,              0.0007138,              0.0007138,              0.0007138
                    471,                0.01341,                0.01138,              0.0080996,                      0,                0.91759,                0.81208,                0.89005,                0.71516,                0.94492,                 0.7903,                0.88181,                0.68211,               0.025193,               0.022029,               0.017234,                      0,               0.000694,               0.000694,               0.000694
                    472,               0.013513,               0.011691,              0.0086237,                      0,                0.91762,                0.81248,                0.88964,                0.71492,                0.94393,                0.79079,                0.88131,                0.68186,               0.025197,               0.022052,               0.017228,                      0,              0.0006742,              0.0006742,              0.0006742
                    473,               0.013143,               0.011439,              0.0082081,                      0,                0.91745,                0.81059,                0.88816,                 0.7156,                0.94548,                0.79079,                0.88154,                0.68212,               0.025204,               0.022075,               0.017231,                      0,              0.0006544,              0.0006544,              0.0006544
                    474,               0.013286,               0.011872,              0.0082402,                      0,                0.91746,                0.81074,                0.88766,                0.71591,                0.94498,                0.79116,                0.88176,                0.68256,               0.025205,               0.022101,               0.017242,                      0,              0.0006346,              0.0006346,              0.0006346
                    475,               0.012775,               0.011407,              0.0079283,                      0,                0.91954,                0.81162,                0.88772,                0.71631,                0.94499,                0.79137,                0.88204,                0.68234,               0.025203,                0.02212,               0.017239,                      0,              0.0006148,              0.0006148,              0.0006148
                    476,               0.013396,               0.011583,              0.0083203,                      0,                0.92152,                0.81138,                0.88768,                0.71543,                0.94502,                0.79179,                0.88205,                 0.6821,               0.025198,                0.02214,               0.017239,                      0,               0.000595,               0.000595,               0.000595
                    477,               0.013337,               0.011695,              0.0082765,                      0,                0.92074,                 0.8119,                 0.8876,                0.71565,                0.94499,                0.79138,                0.88203,                0.68298,               0.025201,               0.022162,               0.017246,                      0,              0.0005752,              0.0005752,              0.0005752
                    478,               0.013262,               0.011627,              0.0080599,                      0,                0.92156,                0.81186,                0.88768,                0.71629,                0.94499,                0.79139,                0.88207,                0.68243,               0.025202,               0.022177,               0.017257,                      0,              0.0005554,              0.0005554,              0.0005554
                    479,                0.01332,               0.011661,              0.0085553,                      0,                0.92152,                0.81132,                0.88763,                0.71492,                0.94505,                0.79223,                0.88194,                0.68247,               0.025199,                0.02219,                0.01727,                      0,              0.0005356,              0.0005356,              0.0005356
                    480,               0.013405,               0.011593,              0.0081864,                      0,                0.91989,                0.80998,                0.88768,                0.71527,                  0.945,                0.79271,                0.88207,                0.68212,               0.025203,                0.02221,               0.017277,                      0,              0.0005158,              0.0005158,              0.0005158
                    481,               0.012742,               0.011154,              0.0075753,                      0,                0.91939,                0.81001,                0.88774,                0.71527,                0.91939,                0.81001,                0.88204,                 0.6809,               0.025203,               0.022226,               0.017281,                      0,               0.000496,               0.000496,               0.000496
                    482,               0.013447,               0.011422,               0.008275,                      0,                0.92153,                0.80806,                0.88782,                 0.7149,                0.92153,                0.80806,                0.88212,                0.68099,               0.025205,               0.022246,               0.017284,                      0,              0.0004762,              0.0004762,              0.0004762
                    483,               0.013038,               0.011363,              0.0082818,                      0,                 0.9202,                0.80998,                0.88744,                 0.7152,                 0.9202,                0.80998,                0.88173,                0.68131,               0.025205,               0.022257,               0.017282,                      0,              0.0004564,              0.0004564,              0.0004564
                    484,               0.013024,               0.011243,              0.0077494,                      0,                 0.9196,                0.80806,                0.88842,                0.71623,                 0.9196,                0.80806,                0.88253,                0.68203,               0.025206,               0.022272,               0.017277,                      0,              0.0004366,              0.0004366,              0.0004366
                    485,               0.013078,               0.011619,               0.008237,                      0,                0.91938,                0.80984,                0.88846,                0.71655,                0.91938,                0.80984,                0.88248,                0.68169,               0.025205,               0.022288,               0.017277,                      0,              0.0004168,              0.0004168,              0.0004168
                    486,               0.013837,               0.011595,               0.008547,                      0,                0.91988,                0.80806,                0.88796,                0.71542,                0.91988,                0.80806,                0.88188,                0.68146,               0.025208,               0.022305,               0.017275,                      0,               0.000397,               0.000397,               0.000397
                    487,               0.012963,               0.011591,              0.0080429,                      0,                0.91928,                0.80806,                 0.8879,                0.71457,                0.91928,                0.80806,                0.88226,                0.68152,               0.025211,               0.022316,               0.017284,                      0,              0.0003772,              0.0003772,              0.0003772
                    488,               0.013072,               0.011299,              0.0083302,                      0,                0.91936,                0.80806,                0.88799,                0.71531,                0.91936,                0.80806,                0.88216,                0.68203,               0.025218,               0.022327,               0.017297,                      0,              0.0003574,              0.0003574,              0.0003574
                    489,               0.013332,               0.011624,              0.0082285,                      0,                0.91934,                0.80806,                0.88816,                0.71455,                0.91934,                0.80806,                0.88283,                0.68234,               0.025225,               0.022342,               0.017294,                      0,              0.0003376,              0.0003376,              0.0003376
                    490,               0.013006,               0.011399,               0.007728,                      0,                0.91861,                0.80806,                0.88776,                0.71393,                0.91861,                0.80806,                0.88235,                0.68247,               0.025228,               0.022359,               0.017295,                      0,              0.0003178,              0.0003178,              0.0003178
                    491,               0.013139,               0.011498,              0.0082155,                      0,                0.91988,                0.80806,                0.88776,                0.71537,                0.91988,                0.80806,                0.88232,                0.68274,               0.025228,               0.022371,               0.017295,                      0,               0.000298,               0.000298,               0.000298
                    492,               0.013305,               0.011563,              0.0082309,                      0,                0.91929,                0.80893,                0.88791,                0.71464,                0.91929,                0.80893,                0.88232,                0.68297,               0.025229,               0.022382,               0.017284,                      0,              0.0002782,              0.0002782,              0.0002782
                    493,               0.013306,               0.011699,              0.0082248,                      0,                0.91927,                0.80864,                0.88796,                0.71484,                0.91927,                0.80864,                0.88183,                0.68311,                0.02523,               0.022395,               0.017281,                      0,              0.0002584,              0.0002584,              0.0002584
                    494,               0.012569,               0.011225,              0.0075052,                      0,                0.91908,                0.80998,                0.88802,                0.71588,                0.91908,                0.80998,                0.88219,                0.68289,               0.025229,               0.022409,               0.017274,                      0,              0.0002386,              0.0002386,              0.0002386
                    495,               0.012747,               0.011027,              0.0075651,                      0,                0.91904,                0.80998,                0.88812,                0.71572,                0.91904,                0.80998,                0.88216,                0.68264,               0.025229,               0.022424,                0.01727,                      0,              0.0002188,              0.0002188,              0.0002188
                    496,               0.012919,               0.011355,              0.0079589,                      0,                0.92008,                0.80998,                0.88803,                0.71578,                0.92008,                0.80998,                0.88206,                0.68285,               0.025229,               0.022436,               0.017264,                      0,               0.000199,               0.000199,               0.000199
                    497,               0.013048,               0.011579,              0.0080275,                      0,                0.91956,                0.80998,                0.88798,                0.71579,                0.91956,                0.80998,                0.88198,                0.68287,                0.02523,               0.022451,               0.017264,                      0,              0.0001792,              0.0001792,              0.0001792
