                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    382,              0.0094918,              0.0086916,              0.0054571,                      0,                0.96616,                0.82726,                0.88737,                0.75398,                0.96008,                 0.8215,                0.88097,                0.70665,               0.023782,                0.02434,               0.017024,                      0,              0.0024562,              0.0024562,              0.0024562
                    383,              0.0095883,              0.0086436,              0.0057446,                      0,                0.96524,                0.82726,                0.88721,                0.75507,                0.96013,                0.81958,                 0.8799,                0.70469,                 0.0237,               0.024342,               0.017034,                      0,              0.0024364,              0.0024364,              0.0024364
                    384,              0.0096931,              0.0087528,              0.0059253,                      0,                 0.9569,                0.82917,                0.88759,                0.75457,                 0.9572,                0.81574,                0.87713,                0.70466,               0.023704,               0.024394,               0.017013,                      0,              0.0024166,              0.0024166,              0.0024166
                    385,              0.0095164,              0.0089005,              0.0058504,                      0,                0.95893,                0.83109,                0.88875,                0.75567,                0.96151,                0.81574,                0.87888,                0.70557,               0.023684,               0.024434,               0.016975,                      0,              0.0023968,              0.0023968,              0.0023968
                    386,              0.0094778,              0.0089676,              0.0058273,                      0,                0.95793,                0.82917,                0.88883,                0.75657,                0.94902,                 0.8215,                0.88048,                0.70545,               0.023651,               0.024494,               0.016958,                      0,               0.002377,               0.002377,               0.002377
                    387,              0.0095816,              0.0086099,              0.0058718,                      0,                0.96113,                0.83109,                0.88891,                0.75722,                0.95225,                0.82342,                0.88043,                 0.7071,               0.023652,               0.024532,               0.016965,                      0,              0.0023572,              0.0023572,              0.0023572
                    388,              0.0091152,              0.0086777,              0.0056608,                      0,                0.95586,                 0.8313,                0.88925,                0.75766,                0.94703,                0.82362,                0.88065,                  0.707,               0.023659,               0.024532,               0.016948,                      0,              0.0023374,              0.0023374,              0.0023374
                    389,              0.0095339,              0.0087746,              0.0056772,                      0,                0.95643,                0.83109,                0.88969,                0.75868,                 0.9489,                 0.8215,                 0.8799,                0.70775,               0.023629,                0.02455,               0.016928,                      0,              0.0023176,              0.0023176,              0.0023176
                    390,              0.0097532,              0.0088609,              0.0060478,                      0,                0.95389,                0.83375,                 0.8895,                0.75793,                0.94636,                0.82342,                0.87949,                0.70859,               0.023644,               0.024559,               0.016943,                      0,              0.0022978,              0.0022978,              0.0022978
                    391,              0.0092684,              0.0088915,              0.0054466,                      0,                0.95593,                0.83277,                 0.8896,                0.75761,                0.94712,                0.82514,                0.88147,                0.70845,               0.023669,               0.024582,               0.016948,                      0,               0.002278,               0.002278,               0.002278
                    392,              0.0094765,              0.0090414,              0.0062948,                      0,                0.95517,                0.83109,                0.88932,                0.75673,                0.94876,                0.82534,                0.88184,                0.70697,               0.023694,               0.024602,               0.016956,                      0,              0.0022582,              0.0022582,              0.0022582
                    393,              0.0093945,                0.00901,              0.0055311,                      0,                0.95084,                0.82917,                0.88913,                0.75751,                0.94807,                0.82534,                0.88347,                 0.7074,                0.02367,               0.024631,               0.016945,                      0,              0.0022384,              0.0022384,              0.0022384
                    394,              0.0092188,              0.0087281,              0.0055382,                      0,                0.95098,                0.82726,                0.88987,                 0.7552,                0.94649,                0.82342,                0.88208,                0.70664,               0.023644,               0.024661,               0.016933,                      0,              0.0022186,              0.0022186,              0.0022186
                    395,              0.0091487,              0.0086302,              0.0058713,                      0,                0.95924,                 0.8215,                0.88964,                0.75421,                0.95476,                0.81766,                0.88272,                0.70655,               0.023672,               0.024706,               0.016959,                      0,              0.0021988,              0.0021988,              0.0021988
                    396,              0.0091387,               0.008867,               0.005547,                      0,                0.96023,                 0.8215,                0.88911,                0.75418,                0.95574,                0.81766,                0.88091,                0.70491,                0.02369,               0.024762,               0.016992,                      0,               0.002179,               0.002179,               0.002179
                    397,              0.0091574,               0.008556,              0.0057188,                      0,                0.95688,                0.82534,                0.88873,                0.75357,                0.95243,                 0.8215,                0.88074,                0.70557,               0.023693,               0.024789,               0.017009,                      0,              0.0021592,              0.0021592,              0.0021592
                    398,              0.0092003,              0.0083564,              0.0056907,                      0,                0.95689,                0.82342,                0.88853,                0.75285,                0.95243,                0.81958,                0.88069,                0.70412,               0.023688,               0.024833,               0.016993,                      0,              0.0021394,              0.0021394,              0.0021394
                    399,              0.0092356,              0.0084889,              0.0057005,                      0,                0.95353,                0.82706,                0.88895,                0.75386,                0.94933,                 0.8215,                0.88173,                0.70487,               0.023642,               0.024883,               0.016987,                      0,              0.0021196,              0.0021196,              0.0021196
                    400,              0.0090658,              0.0083889,              0.0053384,                      0,                0.96187,                0.82313,                0.88863,                0.75349,                0.95738,                0.81929,                0.88151,                 0.7056,               0.023581,               0.024928,               0.017014,                      0,              0.0020998,              0.0020998,              0.0020998
                    401,              0.0090014,              0.0084724,              0.0054087,                      0,                0.96089,                0.82342,                0.89071,                0.75506,                0.95641,                0.81958,                0.88382,                0.70777,               0.023542,               0.024963,               0.017062,                      0,                0.00208,                0.00208,                0.00208
                    402,              0.0089628,              0.0084684,              0.0055562,                      0,                0.97866,                0.80998,                0.88996,                0.75542,                0.97403,                0.80614,                0.88225,                0.70689,               0.023466,               0.024957,               0.017096,                      0,              0.0020602,              0.0020602,              0.0020602
                    403,              0.0090803,              0.0084878,              0.0057073,                      0,                0.97876,                 0.8119,                0.89078,                0.75576,                0.97182,                0.80614,                0.88271,                0.70755,               0.023435,               0.024965,               0.017101,                      0,              0.0020404,              0.0020404,              0.0020404
                    404,              0.0088723,              0.0084699,              0.0054425,                      0,                0.95978,                0.82447,                0.89122,                0.75653,                0.95308,                0.81871,                0.88324,                0.70747,               0.023411,               0.024999,               0.017141,                      0,              0.0020206,              0.0020206,              0.0020206
                    405,              0.0091425,              0.0084537,               0.005659,                      0,                0.95433,                0.82726,                0.89125,                0.75665,                0.94769,                 0.8215,                0.88385,                0.70743,               0.023382,               0.025028,               0.017172,                      0,              0.0020008,              0.0020008,              0.0020008
                    406,              0.0093194,              0.0083071,              0.0053785,                      0,                0.96257,                 0.8215,                0.89076,                0.75627,                0.95583,                0.81574,                0.88269,                0.70847,               0.023374,               0.025102,                0.01719,                      0,               0.001981,               0.001981,               0.001981
                    407,              0.0088905,              0.0086879,              0.0054312,                      0,                0.96193,                 0.8215,                0.89006,                0.75654,                0.95519,                0.81574,                0.88211,                0.70862,               0.023356,                0.02514,               0.017232,                      0,              0.0019612,              0.0019612,              0.0019612
                    408,              0.0090487,              0.0087036,              0.0056588,                      0,                0.95754,                0.82244,                 0.8903,                0.75614,                0.95084,                0.81668,                0.88192,                0.70867,               0.023312,               0.025148,               0.017244,                      0,              0.0019414,              0.0019414,              0.0019414
                    409,              0.0091021,              0.0083079,              0.0055458,                      0,                0.95711,                0.82534,                0.89094,                0.75715,                0.95044,                0.81958,                0.88223,                0.70979,               0.023245,               0.025141,               0.017237,                      0,              0.0019216,              0.0019216,              0.0019216
                    410,              0.0090122,              0.0081285,              0.0054277,                      0,                0.95687,                0.82534,                0.89138,                0.75752,                0.95014,                0.81958,                0.88268,                0.70942,               0.023208,                0.02516,               0.017239,                      0,              0.0019018,              0.0019018,              0.0019018
                    411,               0.009186,              0.0084217,              0.0053976,                      0,                0.96022,                0.82342,                0.89134,                 0.7583,                0.95351,                0.81766,                0.88269,                0.71024,                 0.0232,               0.025211,                0.01725,                      0,               0.001882,               0.001882,               0.001882
                    412,              0.0088605,              0.0084723,               0.005422,                      0,                0.96126,                0.82342,                0.89359,                0.75928,                0.94257,                0.83109,                0.88626,                0.71184,               0.023195,               0.025253,               0.017262,                      0,              0.0018622,              0.0018622,              0.0018622
                    413,              0.0089345,              0.0084584,               0.005444,                      0,                0.95414,                0.82726,                0.89169,                0.75908,                0.94692,                0.82184,                0.88429,                0.71077,               0.023188,               0.025271,               0.017282,                      0,              0.0018424,              0.0018424,              0.0018424
                    414,              0.0090894,              0.0085395,              0.0059163,                      0,                0.94761,                0.83316,                0.89307,                0.75821,                0.94302,                0.82594,                0.88429,                0.70987,               0.023167,               0.025297,                0.01725,                      0,              0.0018226,              0.0018226,              0.0018226
                    415,              0.0090333,              0.0086004,              0.0056966,                      0,                0.96288,                0.82342,                0.89198,                0.75809,                0.95614,                0.81766,                 0.8842,                0.70959,               0.023192,                0.02533,                0.01722,                      0,              0.0018028,              0.0018028,              0.0018028
                    416,              0.0088795,              0.0083664,              0.0054723,                      0,                0.96318,                0.82342,                0.89247,                0.75772,                0.95645,                0.81766,                0.88452,                 0.7081,               0.023226,               0.025328,               0.017222,                      0,               0.001783,               0.001783,               0.001783
                    417,              0.0088977,              0.0083776,              0.0054926,                      0,                0.96629,                0.82526,                0.89293,                0.75864,                0.95955,                0.81951,                0.88546,                0.70931,               0.023247,               0.025322,               0.017225,                      0,              0.0017632,              0.0017632,              0.0017632
                    418,              0.0088931,              0.0085184,              0.0054289,                      0,                0.96538,                0.82534,                0.89358,                0.75912,                0.95879,                0.81958,                0.88632,                0.70927,               0.023255,               0.025324,               0.017237,                      0,              0.0017434,              0.0017434,              0.0017434
                    419,              0.0090685,              0.0084859,              0.0053899,                      0,                0.95609,                0.83594,                  0.894,                0.75897,                0.95887,                0.81958,                0.88666,                0.70988,               0.023242,               0.025332,                0.01725,                      0,              0.0017236,              0.0017236,              0.0017236
                    420,              0.0086767,              0.0082499,              0.0053172,                      0,                0.96805,                0.82726,                0.89369,                0.76041,                0.95966,                0.81958,                0.88633,                0.70938,               0.023242,               0.025329,               0.017284,                      0,              0.0017038,              0.0017038,              0.0017038
                    421,              0.0088149,                0.00833,              0.0053963,                      0,                0.96623,                0.82917,                0.89388,                0.75956,                0.94951,                0.83012,                0.88627,                0.70919,               0.023245,               0.025312,               0.017318,                      0,               0.001684,               0.001684,               0.001684
                    422,              0.0087092,              0.0082604,              0.0052957,                      0,                0.96026,                0.83485,                0.89381,                 0.7589,                0.94939,                0.82817,                0.88605,                0.70909,               0.023258,               0.025307,               0.017334,                      0,              0.0016642,              0.0016642,              0.0016642
                    423,              0.0087417,              0.0084919,              0.0053134,                      0,                0.96594,                0.82917,                0.89317,                0.76006,                  0.957,                 0.8215,                0.88537,                0.70915,               0.023267,               0.025323,               0.017356,                      0,              0.0016444,              0.0016444,              0.0016444
                    424,              0.0088864,              0.0080771,              0.0054494,                      0,                 0.9665,                0.83063,                0.89325,                0.76044,                0.95757,                0.82295,                 0.8857,                0.70918,               0.023257,               0.025353,               0.017352,                      0,              0.0016246,              0.0016246,              0.0016246
                    425,              0.0085764,              0.0080775,               0.005352,                      0,                 0.9644,                0.83202,                0.89409,                0.76178,                0.95551,                0.82439,                0.88683,                0.70986,               0.023248,               0.025373,               0.017349,                      0,              0.0016048,              0.0016048,              0.0016048
                    426,              0.0087945,              0.0081328,              0.0052955,                      0,                0.96375,                0.83109,                0.89459,                0.76219,                0.95479,                0.82342,                 0.8874,                0.71023,               0.023242,               0.025378,               0.017329,                      0,               0.001585,               0.001585,               0.001585
                    427,              0.0088765,              0.0082482,              0.0054432,                      0,                0.96433,                0.83033,                0.89493,                0.76251,                0.95542,                0.82266,                0.88789,                0.70939,               0.023231,               0.025394,               0.017323,                      0,              0.0015652,              0.0015652,              0.0015652
                    428,              0.0083901,              0.0080547,              0.0050735,                      0,                0.96434,                0.83046,                 0.8946,                   0.76,                0.95543,                0.82283,                 0.8873,                0.70985,               0.023242,               0.025417,               0.017316,                      0,              0.0015454,              0.0015454,              0.0015454
                    429,              0.0085127,              0.0081645,              0.0049999,                      0,                0.96423,                0.82778,                0.89538,                 0.7602,                0.95529,                0.82013,                0.88669,                0.71004,               0.023287,               0.025448,                0.01734,                      0,              0.0015256,              0.0015256,              0.0015256
                    430,              0.0084917,              0.0081183,              0.0053053,                      0,                0.96463,                0.82726,                0.89514,                0.76067,                0.95563,                0.81958,                0.88639,                0.70891,               0.023317,               0.025471,               0.017349,                      0,              0.0015058,              0.0015058,              0.0015058
                    431,                0.00855,              0.0078498,               0.004997,                      0,                0.96015,                0.83252,                0.89518,                 0.7615,                 0.9513,                0.82485,                0.88641,                0.70841,               0.023336,               0.025497,               0.017361,                      0,               0.001486,               0.001486,               0.001486
                    432,              0.0085537,              0.0083084,              0.0050632,                      0,                 0.9601,                0.83136,                0.89525,                0.76129,                0.95124,                0.82384,                0.88646,                0.70874,               0.023373,                0.02552,               0.017373,                      0,              0.0014662,              0.0014662,              0.0014662
                    433,              0.0085573,              0.0080358,              0.0050503,                      0,                0.96222,                0.83105,                0.89496,                0.76048,                0.95333,                0.82338,                0.88619,                0.70933,               0.023408,                0.02554,               0.017394,                      0,              0.0014464,              0.0014464,              0.0014464
                    434,              0.0089731,              0.0082677,              0.0055927,                      0,                0.96169,                0.83109,                0.89502,                0.76045,                 0.9528,                0.82342,                0.88615,                0.70872,               0.023421,               0.025544,               0.017416,                      0,              0.0014266,              0.0014266,              0.0014266
                    435,              0.0084072,              0.0082543,              0.0049591,                      0,                0.96221,                0.83074,                0.89526,                0.76114,                0.95331,                0.82306,                0.88644,                0.70858,               0.023439,               0.025557,               0.017419,                      0,              0.0014068,              0.0014068,              0.0014068
                    436,              0.0085592,              0.0082163,              0.0053194,                      0,                0.95812,                0.82726,                0.89537,                0.76034,                0.94918,                0.81958,                0.88661,                0.71032,               0.023445,               0.025578,               0.017421,                      0,               0.001387,               0.001387,               0.001387
                    437,              0.0082141,              0.0081401,              0.0050952,                      0,                0.96197,                0.82539,                0.89537,                0.76018,                0.95303,                0.81776,                0.88659,                0.71087,               0.023442,               0.025591,                0.01746,                      0,              0.0013672,              0.0013672,              0.0013672
                    438,              0.0085859,              0.0080962,              0.0053065,                      0,                0.96198,                0.82554,                 0.8959,                0.76017,                0.95528,                0.81997,                0.88817,                0.71148,               0.023451,               0.025619,               0.017487,                      0,              0.0013474,              0.0013474,              0.0013474
                    439,              0.0084507,              0.0081954,              0.0054744,                      0,                0.95989,                0.82683,                0.89686,                0.76226,                0.95098,                0.81922,                0.88784,                0.71214,               0.023461,               0.025629,               0.017504,                      0,              0.0013276,              0.0013276,              0.0013276
                    440,              0.0083757,              0.0078984,              0.0049702,                      0,                0.96412,                0.82532,                0.89719,                0.76265,                0.95516,                0.81776,                 0.8882,                0.71161,               0.023457,               0.025669,               0.017523,                      0,              0.0013078,              0.0013078,              0.0013078
                    441,              0.0082947,              0.0078465,               0.005078,                      0,                0.96411,                0.82507,                0.89701,                0.76278,                0.95514,                 0.8174,                 0.8881,                0.71096,               0.023455,               0.025686,               0.017542,                      0,               0.001288,               0.001288,               0.001288
                    442,              0.0082755,              0.0081523,              0.0049563,                      0,                0.96515,                0.82342,                0.89694,                0.76315,                0.95741,                0.81574,                0.88809,                0.71069,               0.023455,                0.02571,               0.017551,                      0,              0.0012682,              0.0012682,              0.0012682
                    443,              0.0083914,              0.0080875,              0.0049005,                      0,                0.96553,                0.82342,                0.89777,                0.76452,                0.95666,                0.81574,                 0.8889,                0.71269,               0.023457,                0.02574,               0.017575,                      0,              0.0012484,              0.0012484,              0.0012484
                    444,              0.0085665,               0.008163,              0.0051001,                      0,                0.96612,                0.82342,                0.89778,                0.76329,                0.95716,                0.81482,                0.88908,                0.71249,               0.023465,               0.025766,               0.017589,                      0,              0.0012286,              0.0012286,              0.0012286
                    445,              0.0082583,              0.0077313,              0.0048568,                      0,                0.96622,                0.82341,                0.89759,                0.76354,                0.95721,                0.81573,                0.88877,                0.71256,                0.02348,               0.025777,               0.017618,                      0,              0.0012088,              0.0012088,              0.0012088
                    446,              0.0084287,              0.0081617,              0.0050952,                      0,                0.96238,                0.82342,                 0.8976,                0.76222,                  0.953,                0.81728,                 0.8887,                0.71284,               0.023482,                0.02579,               0.017646,                      0,               0.001189,               0.001189,               0.001189
                    447,              0.0081963,              0.0078261,              0.0048703,                      0,                0.96189,                0.82367,                0.89777,                0.76357,                0.95293,                0.81602,                0.88831,                0.71364,               0.023497,                 0.0258,               0.017673,                      0,              0.0011692,              0.0011692,              0.0011692
                    448,               0.008568,              0.0081043,              0.0052088,                      0,                0.96613,                0.82129,                0.89743,                0.76354,                 0.9571,                0.81362,                0.88776,                 0.7132,                0.02352,               0.025814,               0.017713,                      0,              0.0011494,              0.0011494,              0.0011494
                    449,              0.0081821,               0.007815,              0.0047539,                      0,                0.96402,                0.82291,                0.89764,                0.76291,                0.95503,                0.81523,                0.88761,                 0.7135,               0.023556,               0.025836,                0.01773,                      0,              0.0011296,              0.0011296,              0.0011296
                    450,              0.0081625,              0.0077838,              0.0049687,                      0,                0.96342,                 0.8215,                0.89755,                0.76338,                0.95446,                0.81382,                0.88767,                0.71387,               0.023581,               0.025876,               0.017756,                      0,              0.0011098,              0.0011098,              0.0011098
                    451,              0.0081981,              0.0078786,              0.0049181,                      0,                0.96342,                 0.8215,                0.89768,                0.76348,                0.95469,                0.81382,                0.88814,                0.71317,               0.023599,               0.025895,               0.017749,                      0,                0.00109,                0.00109,                0.00109
                    452,              0.0081565,              0.0079769,              0.0048943,                      0,                0.96373,                 0.8215,                0.89759,                0.76305,                0.95494,                0.81354,                0.88811,                0.71302,               0.023586,               0.025905,               0.017749,                      0,              0.0010702,              0.0010702,              0.0010702
                    453,              0.0082998,              0.0080472,              0.0049537,                      0,                0.96393,                0.82081,                0.89789,                0.76408,                0.95486,                0.81208,                0.88842,                0.71358,               0.023587,                0.02592,               0.017756,                      0,              0.0010504,              0.0010504,              0.0010504
                    454,               0.008125,               0.007851,              0.0050064,                      0,                0.96605,                0.81924,                0.89819,                0.76338,                0.95849,                 0.8119,                0.88865,                0.71384,               0.023601,               0.025949,               0.017773,                      0,              0.0010306,              0.0010306,              0.0010306
                    455,              0.0081647,               0.007799,               0.005018,                      0,                0.96278,                 0.8215,                0.89849,                0.76282,                0.96134,                0.81142,                0.88881,                 0.7123,               0.023613,               0.025976,               0.017781,                      0,              0.0010108,              0.0010108,              0.0010108
                    456,              0.0080455,              0.0078045,              0.0049795,                      0,                0.96338,                 0.8215,                0.89829,                0.76207,                0.96035,                0.80998,                0.88847,                0.71254,               0.023625,               0.025999,                0.01779,                      0,               0.000991,               0.000991,               0.000991
                    457,              0.0080682,              0.0078684,               0.004826,                      0,                0.96392,                 0.8205,                0.89866,                0.76303,                0.95917,                0.81159,                0.88847,                0.71298,               0.023628,               0.026028,                0.01779,                      0,              0.0009712,              0.0009712,              0.0009712
                    458,              0.0077789,              0.0077446,              0.0044626,                      0,                0.96053,                 0.8215,                0.89911,                0.76418,                0.95918,                0.81186,                0.88873,                0.71295,               0.023637,               0.026061,               0.017802,                      0,              0.0009514,              0.0009514,              0.0009514
                    459,              0.0079628,              0.0077218,              0.0047463,                      0,                0.96307,                0.81766,                0.89965,                0.76459,                0.95816,                 0.8119,                0.88814,                0.71451,               0.023646,               0.026085,               0.017818,                      0,              0.0009316,              0.0009316,              0.0009316
                    460,              0.0080445,              0.0077105,                 0.0049,                      0,                0.96355,                0.81766,                0.90008,                0.76555,                0.96051,                 0.8119,                0.88866,                0.71433,               0.023655,               0.026119,               0.017837,                      0,              0.0009118,              0.0009118,              0.0009118
                    461,               0.007658,              0.0077162,              0.0045247,                      0,                0.94945,                0.82919,                0.89959,                0.76587,                0.95867,                 0.8119,                0.88846,                0.71396,               0.023651,               0.026148,               0.017848,                      0,               0.000892,               0.000892,               0.000892
                    462,              0.0081318,              0.0078144,              0.0050605,                      0,                0.95264,                0.82917,                0.89965,                0.76688,                0.95709,                0.81345,                 0.8887,                0.71415,               0.023653,               0.026176,               0.017865,                      0,              0.0008722,              0.0008722,              0.0008722
                    463,              0.0079546,               0.007651,              0.0047084,                      0,                0.95294,                0.82917,                0.89983,                0.76657,                 0.9447,                0.81971,                0.88886,                0.71487,               0.023659,               0.026203,               0.017883,                      0,              0.0008524,              0.0008524,              0.0008524
                    464,              0.0080764,              0.0076494,              0.0046527,                      0,                0.95289,                0.82917,                0.89978,                 0.7666,                 0.9448,                0.81766,                0.88878,                 0.7138,               0.023664,                0.02622,               0.017897,                      0,              0.0008326,              0.0008326,              0.0008326
                    465,                0.00816,               0.007933,              0.0050471,                      0,                0.95262,                0.82917,                 0.8997,                0.76567,                0.95242,                0.81766,                0.88858,                0.71404,               0.023663,               0.026241,               0.017894,                      0,              0.0008128,              0.0008128,              0.0008128
                    466,              0.0079321,              0.0076209,              0.0048207,                      0,                0.95299,                0.82917,                 0.8997,                0.76553,                0.94959,                0.81766,                0.88856,                0.71389,               0.023673,               0.026264,               0.017906,                      0,               0.000793,               0.000793,               0.000793
                    467,              0.0082321,              0.0079049,              0.0051798,                      0,                0.95982,                0.82529,                 0.8997,                0.76688,                0.95107,                0.81766,                0.88863,                 0.7136,               0.023683,               0.026283,               0.017907,                      0,              0.0007732,              0.0007732,              0.0007732
                    468,              0.0080437,              0.0076405,              0.0047096,                      0,                0.95575,                0.82914,                0.89993,                0.76704,                0.95358,                0.81958,                0.88977,                0.71421,               0.023697,               0.026307,               0.017909,                      0,              0.0007534,              0.0007534,              0.0007534
                    469,              0.0079834,               0.007673,              0.0048076,                      0,                0.95574,                0.82894,                0.89998,                0.76639,                0.95532,                0.82074,                0.88978,                0.71434,               0.023707,               0.026339,               0.017915,                      0,              0.0007336,              0.0007336,              0.0007336
                    470,              0.0076137,              0.0075893,              0.0047837,                      0,                0.95783,                0.82838,                0.89993,                0.76606,                0.95528,                0.81993,                0.88997,                0.71481,               0.023715,               0.026364,               0.017923,                      0,              0.0007138,              0.0007138,              0.0007138
                    471,               0.007937,              0.0077102,              0.0048756,                      0,                 0.9613,                0.82534,                0.89972,                0.76596,                0.95746,                 0.8209,                0.89007,                0.71505,               0.023724,               0.026386,               0.017939,                      0,               0.000694,               0.000694,               0.000694
                    472,              0.0075383,              0.0076153,              0.0045694,                      0,                0.96202,                0.82658,                0.89928,                0.76579,                0.95746,                0.82074,                0.88962,                0.71492,               0.023728,               0.026402,               0.017949,                      0,              0.0006742,              0.0006742,              0.0006742
                    473,              0.0078827,              0.0073912,              0.0045979,                      0,                0.95794,                0.82534,                0.89893,                0.76598,                0.95745,                 0.8206,                 0.8905,                0.71454,               0.023745,               0.026423,               0.017967,                      0,              0.0006544,              0.0006544,              0.0006544
                    474,              0.0078792,              0.0076389,              0.0046868,                      0,                0.95558,                0.82582,                0.89863,                0.76598,                0.95528,                0.82008,                0.89041,                0.71426,               0.023765,               0.026459,               0.017993,                      0,              0.0006346,              0.0006346,              0.0006346
                    475,               0.007719,              0.0072108,              0.0045616,                      0,                0.95535,                0.82726,                0.89852,                0.76571,                0.95529,                0.82029,                0.89038,                0.71358,               0.023778,               0.026491,               0.018003,                      0,              0.0006148,              0.0006148,              0.0006148
