                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                    405,               0.011128,               0.010046,              0.0069788,                      0,                0.92958,                0.83685,                0.89725,                0.74198,                0.92318,                0.83109,                0.89323,                0.69798,               0.023243,               0.023763,               0.016882,                      0,              0.0020008,              0.0020008,              0.0020008
                    406,               0.011456,              0.0098945,              0.0068612,                      0,                0.92073,                0.83877,                0.89716,                0.74008,                0.91431,                0.83301,                0.89237,                0.69727,               0.023257,               0.023808,               0.016931,                      0,               0.001981,               0.001981,               0.001981
                    407,               0.010886,               0.010168,              0.0068098,                      0,                0.91821,                0.84032,                0.89771,                0.74265,                0.90982,                0.83264,                0.89143,                0.69786,               0.023257,               0.023844,               0.016967,                      0,              0.0019612,              0.0019612,              0.0019612
                    408,               0.011034,               0.010392,              0.0069473,                      0,                0.93094,                0.82794,                0.89778,                0.74317,                0.92231,                0.82026,                 0.8913,                0.69846,               0.023243,               0.023852,                  0.017,                      0,              0.0019414,              0.0019414,              0.0019414
                    409,               0.011113,              0.0099007,              0.0069345,                      0,                0.93273,                0.82726,                0.89661,                 0.7426,                0.92399,                0.81958,                0.89013,                0.69642,               0.023231,               0.023845,               0.017003,                      0,              0.0019216,              0.0019216,              0.0019216
                    410,               0.011085,              0.0097405,              0.0067817,                      0,                0.94481,                0.82149,                0.89737,                0.74454,                0.93855,                0.80806,                0.89162,                0.69792,               0.023219,               0.023848,               0.017015,                      0,              0.0019018,              0.0019018,              0.0019018
                    411,               0.011243,               0.010046,              0.0066708,                      0,                0.95738,                 0.8119,                0.89746,                0.74504,                0.95107,                0.80614,                0.89242,                0.69805,               0.023196,               0.023836,               0.016989,                      0,               0.001882,               0.001882,               0.001882
                    412,               0.010893,               0.010067,              0.0067579,                      0,                0.95826,                 0.8119,                0.89864,                0.74675,                0.95188,                0.80614,                0.89337,                0.69846,               0.023152,               0.023809,               0.016953,                      0,              0.0018622,              0.0018622,              0.0018622
                    413,               0.010995,               0.010146,              0.0068293,                      0,                0.93125,                0.83203,                0.89915,                0.74675,                0.94816,                0.80748,                0.89402,                0.69932,               0.023128,               0.023815,               0.016931,                      0,              0.0018424,              0.0018424,              0.0018424
                    414,               0.011254,               0.010221,              0.0076888,                      0,                 0.9506,                0.81766,                0.90115,                 0.7457,                0.93985,                0.80998,                0.89576,                0.69874,               0.023098,               0.023826,               0.016895,                      0,              0.0018226,              0.0018226,              0.0018226
                    415,               0.011226,               0.010293,              0.0072363,                      0,                0.95201,                0.81766,                0.90153,                0.74603,                0.94297,                0.80998,                0.89632,                 0.7003,               0.023076,               0.023826,               0.016876,                      0,              0.0018028,              0.0018028,              0.0018028
                    416,               0.011006,               0.010088,              0.0068764,                      0,                0.94852,                 0.8215,                0.90142,                0.74587,                0.93965,                0.81382,                0.89621,                0.69962,               0.023075,               0.023811,               0.016897,                      0,               0.001783,               0.001783,               0.001783
                    417,               0.011033,              0.0099761,               0.006913,                      0,                0.95315,                0.82005,                0.90048,                0.74672,                0.94869,                0.81621,                0.89783,                0.69961,               0.023075,               0.023798,                0.01692,                      0,              0.0017632,              0.0017632,              0.0017632
                    418,               0.010994,               0.010167,              0.0067746,                      0,                0.95416,                0.81958,                0.90041,                0.74774,                0.94969,                0.81574,                0.89669,                0.70041,               0.023072,               0.023767,               0.016939,                      0,              0.0017434,              0.0017434,              0.0017434
                    419,               0.011159,               0.010278,              0.0068383,                      0,                0.95373,                0.81958,                 0.9002,                0.74767,                0.94926,                0.81574,                0.89661,                0.70057,               0.023076,               0.023762,               0.016954,                      0,              0.0017236,              0.0017236,              0.0017236
                    420,               0.010823,              0.0099354,              0.0067401,                      0,                0.95103,                0.82003,                0.89975,                0.74721,                0.94658,                0.81619,                0.89619,                0.70124,               0.023095,               0.023777,               0.016996,                      0,              0.0017038,              0.0017038,              0.0017038
                    421,               0.010967,               0.010105,              0.0069042,                      0,                0.94896,                0.82079,                0.90029,                 0.7482,                0.94452,                0.81695,                0.89736,                0.70069,               0.023105,               0.023789,               0.017022,                      0,               0.001684,               0.001684,               0.001684
                    422,               0.010824,              0.0099329,              0.0067556,                      0,                0.95936,                0.81555,                0.89969,                0.74824,                0.95484,                0.81171,                0.89708,                0.69963,               0.023122,               0.023805,               0.017042,                      0,              0.0016642,              0.0016642,              0.0016642
                    423,               0.010975,               0.010359,               0.007135,                      0,                0.95723,                0.81574,                0.89951,                 0.7472,                0.95137,                 0.8119,                0.89642,                0.69959,               0.023128,               0.023815,                0.01705,                      0,              0.0016444,              0.0016444,              0.0016444
                    424,               0.010965,              0.0098302,              0.0067714,                      0,                0.93142,                0.83413,                0.89919,                0.74825,                0.92713,                0.83029,                 0.8956,                0.69948,               0.023139,               0.023834,               0.017071,                      0,              0.0016246,              0.0016246,              0.0016246
                    425,               0.010599,              0.0098064,              0.0067211,                      0,                0.93854,                0.82917,                0.89912,                0.74735,                0.93195,                0.82342,                0.89439,                0.69806,               0.023141,               0.023855,               0.017097,                      0,              0.0016048,              0.0016048,              0.0016048
                    426,               0.010989,              0.0098517,              0.0068035,                      0,                 0.9452,                0.82767,                0.89948,                0.74759,                0.93863,                0.82191,                0.89513,                0.69909,               0.023127,                0.02387,               0.017118,                      0,               0.001585,               0.001585,               0.001585
                    427,               0.011057,              0.0098928,              0.0068531,                      0,                0.94302,                0.82588,                0.89936,                0.74663,                0.93429,                0.81872,                0.89446,                0.69774,               0.023132,                0.02386,               0.017125,                      0,              0.0015652,              0.0015652,              0.0015652
                    428,               0.010574,              0.0096458,              0.0064332,                      0,                0.94308,                 0.8269,                0.89998,                0.74805,                0.93433,                0.81931,                0.89518,                0.69783,               0.023126,               0.023874,               0.017124,                      0,              0.0015454,              0.0015454,              0.0015454
                    429,               0.010535,              0.0099026,              0.0064342,                      0,                0.94041,                0.82726,                0.89991,                0.74886,                0.93386,                 0.8215,                0.89661,                0.69765,               0.023137,                0.02389,               0.017115,                      0,              0.0015256,              0.0015256,              0.0015256
                    430,               0.010586,              0.0098873,              0.0068057,                      0,                0.93922,                0.82726,                0.90043,                0.74959,                0.93268,                 0.8215,                0.89752,                0.69991,                0.02314,               0.023917,               0.017081,                      0,              0.0015058,              0.0015058,              0.0015058
                    431,               0.010638,              0.0094353,              0.0063879,                      0,                  0.937,                0.82788,                0.90018,                0.74821,                0.93048,                0.82213,                  0.897,                0.69994,               0.023148,               0.023917,                0.01709,                      0,               0.001486,               0.001486,               0.001486
                    432,               0.010651,               0.010022,              0.0064382,                      0,                0.93695,                0.83109,                0.89864,                0.74662,                0.93046,                0.82534,                0.89646,                0.69897,               0.023163,               0.023932,               0.017128,                      0,              0.0014662,              0.0014662,              0.0014662
                    433,               0.010683,               0.009689,               0.006495,                      0,                0.93701,                  0.828,                0.89841,                0.74681,                 0.9305,                0.82239,                0.89617,                0.69998,               0.023172,               0.023927,               0.017163,                      0,              0.0014464,              0.0014464,              0.0014464
                    434,               0.011165,               0.009953,              0.0069973,                      0,                0.93709,                0.82919,                0.89847,                0.74835,                0.93059,                0.82344,                0.89603,                0.69938,               0.023182,               0.023922,               0.017197,                      0,              0.0014266,              0.0014266,              0.0014266
                    435,               0.010482,              0.0099122,              0.0063235,                      0,                0.93528,                 0.8321,                0.89841,                0.74786,                0.92881,                0.82644,                0.89598,                 0.6998,               0.023197,               0.023931,               0.017219,                      0,              0.0014068,              0.0014068,              0.0014068
                    436,               0.010762,              0.0098706,              0.0067587,                      0,                0.93073,                0.83301,                0.89765,                0.74644,                 0.9243,                0.82726,                0.89457,                0.69867,               0.023219,               0.023938,               0.017254,                      0,               0.001387,               0.001387,               0.001387
                    437,               0.010282,              0.0096743,              0.0065273,                      0,                0.96318,                0.80345,                0.89778,                0.74676,                0.95857,                0.79931,                0.89459,                0.69946,               0.023231,               0.023956,               0.017258,                      0,              0.0013672,              0.0013672,              0.0013672
                    438,                0.01068,              0.0097437,              0.0066805,                      0,                0.96308,                0.80422,                0.89818,                0.74734,                0.95848,                0.80038,                0.89467,                0.69958,                0.02322,               0.023974,               0.017263,                      0,              0.0013474,              0.0013474,              0.0013474
                    439,               0.010531,              0.0099733,                0.00686,                      0,                0.96573,                0.80422,                0.89835,                0.74678,                0.96112,                0.80038,                0.89542,                0.70224,               0.023234,               0.023987,               0.017292,                      0,              0.0013276,              0.0013276,              0.0013276
                    440,               0.010463,              0.0095639,               0.006395,                      0,                0.96581,                0.80422,                0.89838,                0.74629,                 0.9612,                0.80038,                0.89548,                 0.7034,               0.023243,               0.024013,               0.017322,                      0,              0.0013078,              0.0013078,              0.0013078
                    441,               0.010441,              0.0095135,                0.00656,                      0,                 0.9647,                0.80422,                0.89835,                0.74652,                0.96031,                0.80038,                0.89551,                0.70325,               0.023254,               0.024024,               0.017337,                      0,               0.001288,               0.001288,               0.001288
                    442,               0.010309,              0.0097574,              0.0062879,                      0,                0.96415,                0.80422,                0.89852,                0.74747,                0.95987,                0.80038,                 0.8955,                0.70206,               0.023258,               0.024035,               0.017328,                      0,              0.0012682,              0.0012682,              0.0012682
                    443,               0.010451,              0.0098992,              0.0062499,                      0,                0.96543,                  0.804,                0.89857,                0.74765,                0.96096,                0.79846,                0.89552,                0.70243,               0.023252,               0.024043,               0.017328,                      0,              0.0012484,              0.0012484,              0.0012484
                    444,               0.010721,              0.0099528,              0.0065468,                      0,                0.96721,                 0.8023,                0.89848,                0.74658,                0.96259,                0.79846,                0.89546,                0.70227,                0.02324,               0.024053,               0.017307,                      0,              0.0012286,              0.0012286,              0.0012286
                    445,               0.010393,              0.0093904,              0.0062298,                      0,                0.96825,                 0.8023,                0.89867,                0.74731,                0.96361,                0.79846,                 0.8957,                0.70207,               0.023242,               0.024053,                0.01731,                      0,              0.0012088,              0.0012088,              0.0012088
                    446,               0.010561,              0.0099851,              0.0064666,                      0,                0.96911,                 0.8023,                0.89873,                0.74848,                0.96448,                0.79846,                 0.8961,                0.70217,               0.023239,               0.024055,               0.017292,                      0,               0.001189,               0.001189,               0.001189
                    447,               0.010357,              0.0096058,              0.0062893,                      0,                0.94912,                0.81574,                0.89872,                0.74844,                0.96543,                0.79655,                0.89462,                0.70178,               0.023236,               0.024065,               0.017296,                      0,              0.0011692,              0.0011692,              0.0011692
                    448,               0.010652,              0.0097388,              0.0066125,                      0,                0.95024,                0.81574,                0.89878,                0.74726,                0.96169,                0.79655,                0.89507,                 0.7015,               0.023247,               0.024074,               0.017311,                      0,              0.0011494,              0.0011494,              0.0011494
                    449,               0.010259,              0.0095249,              0.0061522,                      0,                0.95068,                0.81396,                0.89894,                0.74777,                0.96106,                0.79655,                0.89525,                0.70141,               0.023265,               0.024092,               0.017335,                      0,              0.0011296,              0.0011296,              0.0011296
                    450,               0.010198,              0.0095097,              0.0063134,                      0,                0.95062,                0.81293,                0.90031,                0.74764,                0.95844,                 0.7968,                 0.8955,                0.70262,               0.023272,               0.024116,               0.017343,                      0,              0.0011098,              0.0011098,              0.0011098
                    451,               0.010325,              0.0096335,              0.0063161,                      0,                 0.9505,                0.81087,                 0.9006,                0.74766,                0.95846,                0.79723,                0.89621,                0.70308,               0.023269,               0.024125,               0.017349,                      0,                0.00109,                0.00109,                0.00109
                    452,               0.010274,              0.0096912,              0.0062955,                      0,                0.95052,                0.81115,                 0.9004,                0.74695,                 0.9569,                0.79846,                0.89772,                0.70189,               0.023281,               0.024134,               0.017377,                      0,              0.0010702,              0.0010702,              0.0010702
                    453,               0.010464,              0.0097927,              0.0062843,                      0,                 0.9505,                0.81382,                 0.9008,                0.74724,                0.94377,                0.80806,                0.89816,                0.70243,                0.02328,               0.024145,               0.017403,                      0,              0.0010504,              0.0010504,              0.0010504
                    454,               0.010223,              0.0095334,              0.0062881,                      0,                0.95075,                0.81515,                0.90115,                0.74611,                0.94404,                0.80947,                0.89835,                0.70263,                0.02329,                0.02416,                0.01742,                      0,              0.0010306,              0.0010306,              0.0010306
                    455,               0.010291,              0.0095322,              0.0064457,                      0,                0.94815,                0.81574,                0.90137,                0.74701,                  0.941,                0.80998,                0.89866,                0.70256,               0.023306,               0.024182,               0.017436,                      0,              0.0010108,              0.0010108,              0.0010108
                    456,               0.010178,              0.0095318,              0.0063309,                      0,                0.95077,                0.81554,                0.90131,                0.74801,                0.94406,                0.80979,                0.89853,                0.70189,               0.023311,               0.024194,               0.017442,                      0,               0.000991,               0.000991,               0.000991
                    457,               0.010182,              0.0096319,              0.0062584,                      0,                0.95077,                0.81546,                0.90187,                0.74742,                0.94405,                 0.8097,                0.89884,                0.70224,                0.02331,               0.024209,               0.017438,                      0,              0.0009712,              0.0009712,              0.0009712
                    458,              0.0098916,              0.0094412,              0.0059168,                      0,                0.92736,                0.83307,                0.90225,                0.74815,                0.92095,                0.82731,                0.89894,                0.70216,               0.023301,               0.024223,               0.017436,                      0,              0.0009514,              0.0009514,              0.0009514
                    459,               0.010142,              0.0095858,              0.0061471,                      0,                 0.9256,                0.83578,                0.90238,                0.74857,                0.91922,                0.83002,                0.89871,                0.70151,               0.023291,               0.024232,               0.017425,                      0,              0.0009316,              0.0009316,              0.0009316
                    460,               0.010193,              0.0094424,              0.0062681,                      0,                0.92566,                0.83648,                0.90292,                0.74913,                0.91929,                0.83072,                 0.8989,                0.70328,               0.023286,               0.024242,               0.017423,                      0,              0.0009118,              0.0009118,              0.0009118
                    461,              0.0096743,              0.0094474,               0.005762,                      0,                0.92564,                0.83619,                0.90287,                0.74831,                0.91927,                0.83052,                0.89872,                 0.7023,               0.023286,               0.024257,               0.017438,                      0,               0.000892,               0.000892,               0.000892
                    462,               0.010396,              0.0095552,              0.0065796,                      0,                0.92759,                0.83602,                0.90247,                0.74962,                 0.9212,                0.83026,                0.89843,                0.70358,               0.023286,               0.024277,               0.017454,                      0,              0.0008722,              0.0008722,              0.0008722
                    463,              0.0099918,              0.0093645,              0.0060718,                      0,                 0.9276,                0.83615,                0.90232,                0.74894,                0.92123,                0.83054,                0.89838,                0.70362,               0.023279,               0.024296,               0.017448,                      0,              0.0008524,              0.0008524,              0.0008524
                    464,               0.010189,              0.0093809,               0.006069,                      0,                 0.9275,                0.83482,                0.90218,                0.74783,                 0.9211,                0.82907,                0.89839,                  0.704,                0.02327,               0.024321,               0.017428,                      0,              0.0008326,              0.0008326,              0.0008326
                    465,               0.010199,              0.0095916,              0.0064628,                      0,                0.92756,                0.83556,                0.90202,                0.74878,                0.92116,                 0.8298,                0.89842,                0.70376,               0.023265,                0.02434,               0.017424,                      0,              0.0008128,              0.0008128,              0.0008128
                    466,               0.010044,              0.0094482,              0.0062357,                      0,                0.92963,                0.83301,                0.90223,                 0.7487,                 0.9232,                0.82726,                0.89863,                0.70356,                0.02326,               0.024356,               0.017412,                      0,               0.000793,               0.000793,               0.000793
                    467,               0.010339,              0.0096436,              0.0065832,                      0,                 0.9296,                0.83301,                0.90223,                0.74884,                0.92317,                0.82726,                0.89867,                0.70296,               0.023262,               0.024373,               0.017411,                      0,              0.0007732,              0.0007732,              0.0007732
                    468,               0.010105,              0.0096216,              0.0061188,                      0,                0.92604,                0.83301,                0.90191,                0.74832,                0.91953,                0.82726,                0.89817,                0.70255,               0.023263,               0.024393,               0.017419,                      0,              0.0007534,              0.0007534,              0.0007534
                    469,               0.010085,               0.009485,               0.006163,                      0,                0.92734,                0.83292,                0.90037,                0.74752,                0.92093,                0.82719,                0.89816,                0.70385,               0.023266,               0.024417,               0.017428,                      0,              0.0007336,              0.0007336,              0.0007336
                    470,              0.0096552,              0.0093148,              0.0061873,                      0,                 0.9273,                0.83242,                0.90046,                0.74742,                0.92089,                0.82666,                0.89827,                0.70376,                0.02327,               0.024448,               0.017426,                      0,              0.0007138,              0.0007138,              0.0007138
                    471,               0.010064,              0.0094829,               0.006298,                      0,                0.93128,                0.83238,                0.90071,                0.74815,                0.92484,                0.82662,                0.89838,                0.70403,                0.02327,               0.024467,               0.017427,                      0,               0.000694,               0.000694,               0.000694
                    472,              0.0095958,              0.0093524,              0.0059724,                      0,                0.92729,                0.83224,                0.90222,                0.74777,                0.92087,                0.82648,                0.89835,                0.70426,               0.023277,               0.024481,               0.017434,                      0,              0.0006742,              0.0006742,              0.0006742
                    473,              0.0099002,              0.0090029,              0.0060323,                      0,                0.92918,                0.83109,                0.90209,                0.74791,                0.92268,                0.82534,                0.89828,                0.70376,                0.02328,                 0.0245,               0.017436,                      0,              0.0006544,              0.0006544,              0.0006544
                    474,              0.0099641,              0.0094286,              0.0061919,                      0,                0.92794,                0.83109,                0.90165,                0.74717,                0.92147,                0.82534,                0.89799,                0.70408,               0.023286,               0.024525,               0.017447,                      0,              0.0006346,              0.0006346,              0.0006346
                    475,              0.0097976,              0.0089309,              0.0059349,                      0,                0.92788,                0.83109,                0.90159,                0.74655,                0.92145,                0.82534,                0.89798,                0.70355,               0.023285,               0.024551,               0.017452,                      0,              0.0006148,              0.0006148,              0.0006148
                    476,              0.0099791,              0.0095827,              0.0062463,                      0,                0.92778,                0.83109,                0.90183,                0.74606,                0.92135,                0.82534,                0.89824,                0.70451,               0.023288,               0.024572,               0.017459,                      0,               0.000595,               0.000595,               0.000595
                    477,              0.0099532,              0.0096978,              0.0063342,                      0,                0.92773,                0.83109,                0.90187,                0.74669,                0.92131,                0.82534,                0.89833,                0.70409,               0.023291,               0.024596,               0.017464,                      0,              0.0005752,              0.0005752,              0.0005752
                    478,              0.0099386,              0.0094494,              0.0060083,                      0,                0.92763,                0.83109,                0.90213,                0.74749,                0.92121,                0.82534,                 0.8985,                0.70425,               0.023292,               0.024619,               0.017475,                      0,              0.0005554,              0.0005554,              0.0005554
                    479,               0.010126,              0.0093597,              0.0061496,                      0,                0.92776,                0.83109,                0.90208,                0.74708,                0.92128,                0.82534,                0.89812,                0.70389,               0.023287,               0.024634,               0.017469,                      0,              0.0005356,              0.0005356,              0.0005356
                    480,              0.0099323,              0.0093106,               0.006421,                      0,                0.92719,                0.83104,                0.90204,                0.74722,                0.92077,                0.82528,                0.89811,                0.70396,               0.023282,                0.02466,               0.017469,                      0,              0.0005158,              0.0005158,              0.0005158
                    481,               0.010057,              0.0094779,               0.006094,                      0,                0.92714,                0.83046,                0.90205,                0.74738,                0.92071,                 0.8247,                0.89816,                0.70401,               0.023276,               0.024687,               0.017467,                      0,               0.000496,               0.000496,               0.000496
                    482,              0.0098012,              0.0092361,              0.0059184,                      0,                0.92716,                0.83069,                0.90195,                0.74739,                0.92073,                0.82493,                0.89831,                0.70407,                0.02328,                0.02471,               0.017457,                      0,              0.0004762,              0.0004762,              0.0004762
                    483,                0.00982,              0.0090658,              0.0058881,                      0,                0.92841,                0.83109,                0.90206,                0.74689,                0.92159,                0.82534,                0.89862,                0.70445,               0.023277,               0.024733,               0.017455,                      0,              0.0004564,              0.0004564,              0.0004564
                    484,              0.0096799,              0.0090624,              0.0057202,                      0,                0.92709,                0.82917,                0.90206,                0.74554,                0.92065,                0.82342,                0.89869,                 0.7045,               0.023273,               0.024755,               0.017448,                      0,              0.0004366,              0.0004366,              0.0004366
                    485,              0.0098496,              0.0093383,              0.0064692,                      0,                0.92712,                0.83018,                0.90219,                0.74567,                 0.9207,                0.82459,                0.89881,                0.70349,               0.023272,               0.024773,               0.017454,                      0,              0.0004168,              0.0004168,              0.0004168
                    486,              0.0097549,              0.0091981,              0.0059421,                      0,                0.94449,                0.81639,                0.90199,                0.74511,                0.93634,                 0.8119,                0.89866,                0.70334,               0.023273,               0.024789,               0.017456,                      0,               0.000397,               0.000397,               0.000397
                    487,              0.0093558,               0.009065,              0.0058674,                      0,                0.94386,                0.81766,                0.90217,                0.74624,                0.91807,                0.82342,                0.89877,                0.70265,               0.023276,               0.024811,               0.017467,                      0,              0.0003772,              0.0003772,              0.0003772
                    488,              0.0098515,              0.0092864,              0.0056992,                      0,                0.94394,                0.81766,                0.90235,                0.74502,                0.92643,                0.82342,                  0.899,                0.70272,               0.023274,               0.024829,               0.017474,                      0,              0.0003574,              0.0003574,              0.0003574
                    489,              0.0095999,              0.0092246,              0.0060053,                      0,                0.94311,                0.81766,                0.90224,                0.74499,                0.93614,                 0.8119,                0.89893,                0.70246,               0.023277,               0.024849,               0.017488,                      0,              0.0003376,              0.0003376,              0.0003376
                    490,              0.0093177,              0.0090016,              0.0056706,                      0,                0.94292,                0.81766,                0.90233,                0.74512,                0.93557,                 0.8119,                0.89892,                0.70266,               0.023275,               0.024871,               0.017499,                      0,              0.0003178,              0.0003178,              0.0003178
                    491,              0.0094109,              0.0090338,              0.0055771,                      0,                0.94534,                 0.8119,                0.90216,                0.74538,                0.93546,                 0.8119,                0.89884,                0.70278,               0.023281,               0.024892,               0.017506,                      0,               0.000298,               0.000298,               0.000298
                    492,              0.0092759,              0.0091106,              0.0057777,                      0,                0.94529,                 0.8119,                0.90207,                0.74584,                 0.9355,                 0.8119,                0.89891,                0.70251,               0.023285,               0.024911,               0.017519,                      0,              0.0002782,              0.0002782,              0.0002782
                    493,              0.0095254,              0.0092742,              0.0059198,                      0,                0.95469,                0.80874,                0.90258,                0.74593,                0.93496,                 0.8119,                0.89943,                0.70229,               0.023286,                0.02493,               0.017521,                      0,              0.0002584,              0.0002584,              0.0002584
                    494,              0.0096194,              0.0091181,                0.00622,                      0,                0.95469,                0.80879,                0.90258,                0.74607,                0.92248,                0.82225,                0.89931,                0.70252,               0.023292,               0.024953,               0.017534,                      0,              0.0002386,              0.0002386,              0.0002386
                    495,              0.0096106,              0.0093184,              0.0059298,                      0,                0.95469,                0.80883,                0.90254,                0.74658,                0.93579,                0.81116,                0.89921,                0.70232,               0.023295,               0.024975,               0.017544,                      0,              0.0002188,              0.0002188,              0.0002188
                    496,              0.0097304,              0.0092701,              0.0061664,                      0,                0.95469,                0.80892,                0.90255,                0.74641,                0.93576,                0.81077,                0.89915,                0.70138,               0.023303,               0.024992,               0.017551,                      0,               0.000199,               0.000199,               0.000199
                    497,              0.0098167,              0.0090222,              0.0059377,                      0,                0.95471,                0.80919,                0.90269,                0.74665,                0.93576,                0.81079,                 0.8992,                0.70166,               0.023306,               0.025013,               0.017558,                      0,              0.0001792,              0.0001792,              0.0001792
                    498,              0.0094892,               0.008963,              0.0057445,                      0,                0.95472,                0.80932,                0.90268,                0.74663,                0.92213,                 0.8215,                 0.8991,                0.70185,                0.02331,               0.025032,               0.017565,                      0,              0.0001594,              0.0001594,              0.0001594
